央视频道,#genre#
TVB黃金華劇,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUQjvVFeCCpIIGhOgkDXPg7MYz11wusehbcDMnpOMrO4J2kh0BiRIUI4PSi6oclQQxBEa3LWDPEk4alHzn4Ghlw7Ivy2lTajLtB0MZkQ024TiQMWZE-gnOi7sb615G5YK5_06gn4BIF1FZrDDmX-eioR2qBcLVRM2lcVafyXpNfAaMWuoZ4efura2yNaZy2YbITkWxN4XfxdFxzwV3rMZAdFXeAoMCwMCMdVUt8_zqJN0.m3u8?u=1756878715

TVB黄金华剧,http://iptv.4666888.xyz/iptv2A.php?id=34

TVCCANAC,https://liveh12.vtvprime.vn/hls/HTVCCANHAC/04.m3u8

TVCEPORTES,http://nor2live.win:80/livehttpplay?channel_id=23234

TVCEPORTES2,http://nor2live.win:80/livehttpplay?channel_id=23235

TVCILE,http://nor2live.win:80/livehttpplay?channel_id=16561

TVCLCS,https://liveh12.vtvprime.vn/hls/HTVCDLCS/03.m3u8

TVGIAIN,https://liveh34.vtvprime.vn/hls/HTVGIADINH/03.m3u8

TVONE,http://nor1live.win:80/livehttpplay?channel_id=23007
TVONE,http://nor1live.win:80/livehttpplay?channel_id=23114

TVOsaka,https://nl.utako.moe/tvo/index.m3u8

TVOsaka(Primehome),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx05

TVPUNU,https://liveh34.vtvprime.vn/hls/HTVPHUNU/03.m3u8

TVTokyo,https://nl.utako.moe/TV_Tokyo/index.m3u8

TVTokyo(Primehome),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=hdgd07
TVTokyo(Primehome),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gd07

TVey,https://liveh12.vtvprime.vn/hls/HTVKey/03.m3u8

TVnCILE,http://nor2live.win:80/livehttpplay?channel_id=16562

TYCSPORTS,http://nor3live.win:80/livehttpplay?channel_id=23337

TabiChannel,https://nl.utako.moe/tabi/index.m3u8

TabiChannel(Primehome),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs12

Taiwan+,https://fastly.live.brightcove.com/6385235869112/ap-northeast-1/6282251407001/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJob3N0IjoiaWU4OWZvLmVncmVzcy5pdjNqZDgiLCJhY2NvdW50X2lkIjoiNjI4MjI1MTQwNzAwMSIsImVobiI6ImZhc3RseS5saXZlLmJyaWdodGNvdmUuY29tIiwiaXNzIjoiYmxpdmUtcGxheWJhY2stc291cmNlLWFwaSIsInN1YiI6InBhdGhtYXB0b2tlbiIsImF1ZCI6WyI2MjgyMjUxNDA3MDAxIl0sImp0aSI6IjYzODUyMzU4NjkxMTIifQ.4c-V1Ks3nBx9nRljtn5-jCNP_nLuWBbk-pw9BFWZfMQ/playlist-hls.m3u8

TakarazukaSkyStage(Primehome),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs28

Talkingtothemoon,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300f0e0000btktaso6de4h3n6m8mug&ratio=720p&line=0

Tank精选15首(1小时),https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000covn6jfog65t7htp4930&ratio=720p&line=0

Teen,http://live.redtraffic.xyz/teen.m3u8

That'sWhyYouGoAway,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300f2b0000btjbvrnm1ok3likh5big&ratio=720p&line=0

TheCinema,https://nl.utako.moe/the_cinema/index.m3u8

ThreeSome,http://live.redtraffic.xyz/threesome.m3u8

Thrillh,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUSW6xdUWys8aE8pqlxl2WSj-xqQJWhVJM7NR-QhEUazVO_hPBcPgqLaVH4i23JTrXgtCCm126JHMnzSl5FBaaAOtdkiHw0Co2nLDVJ_HWg5bwqgumoPOupLz0PYb0sx-NcVz05v6ulMYoz6Gt7GeqCvXCIzLbLrv3bMfU4efZJPObbod9-qtEUjOIB0hAcwTpsRK39iPCwHtKp3TRloBQ-8M8jutCV3qLqApwnA_-10s.m3u8?u=1756878715

TiTo,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cp3amqjc77u4t8chnn9g&ratio=720p&line=0

TntSports1,http://iptv.4666888.xyz/iptv2A.php?id=3

ToeiChannel,https://nl.utako.moe/toei/index.m3u8

ToeiChannel(Primehome),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs27

TroubleIsaFriend,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000ce4sahbc77u86e1eone0&ratio=720p&line=0

Twins-下一站天后,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000c9hsmhrc77u8bcep14rg&ratio=720p&line=0

Twins-恋爱大过天,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cfvdrjrc77ud5nlujjag&ratio=720p&line=0

Twins-朋友仔,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cdsbamrc77u2p0aq3a00&ratio=720p&line=0

Twins-风筝与风,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fda0000bshv5b74vs5fah61kna0&ratio=720p&line=0

Twins/boyz-死性不改,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cfvjrkbc77u74v6btr50&ratio=720p&line=0

TyCNACIONAL,http://nor2live.win:80/livehttpplay?channel_id=16525

TyCSPORTSLATINOAMÉRICA,http://nor2live.win:80/livehttpplay?channel_id=16524

UAEEAI,http://o11.163189.xyz/stream/live/hxt/

UE,https://liveh12.vtvprime.vn/hls/HUE/03.m3u8

UFC,https://live01.qujigeq.cn/live/29858282.m3u8

UFC格斗之夜UFC格斗之夜：伯恩斯VS马洛特智能字幕0:55,http://180.152.19.206:1234/964203138

UFC格斗之夜UFC格斗之夜：伯恩斯VS马洛特王琰博郝俊0:55,http://180.152.19.206:1234/964202924

UFC格斗之夜UFC格斗之夜：伯恩斯VS马洛特英文原声0:55,http://180.152.19.206:1234/964202986

UM-98,http://t33.cdn2020.com/video/m3u8/2025/11/11/eeb831ad/index.m3u8

UMA轻松熊博士,https://live.ottiptv.cc/douyu/2282604

UNGYENTV,https://liveh12.vtvprime.vn/hls/HUNGYENTV/03.m3u8

UNIMASEAST,http://nor1live.win:80/livehttpplay?channel_id=23093

UNIMASWEST,http://nor1live.win:80/livehttpplay?channel_id=23094

UNIVERSALCANELCENTRAL,http://nor3live.win:80/livehttpplay?channel_id=23306

UNIVERSALCINEMA,http://nor1live.win:80/livehttpplay?channel_id=23051

UNIVERSALCRIME,http://nor1live.win:80/livehttpplay?channel_id=23052

UNIVERSALIS,http://nor1live.win:80/livehttpplay?channel_id=23006

UNIVERSALPREMIER,http://nor1live.win:80/livehttpplay?channel_id=23050

UNIVERSALREALITYIT,http://nor1live.win:80/livehttpplay?channel_id=23053

UNIVERSOEAST,http://nor1live.win:80/livehttpplay?channel_id=23086

UNIVERSOWEST,http://nor1live.win:80/livehttpplay?channel_id=23087

UNIVISIONEAST,http://nor1live.win:80/livehttpplay?channel_id=23088

UNIVISIONTUNUSA,http://nor1live.win:80/livehttpplay?channel_id=23092

UNIVISIONWEST,http://nor1live.win:80/livehttpplay?channel_id=23089

UP主JC,https://live.ottiptv.cc/douyu/9429545

UROCANNEL,http://nor2live.win:80/livehttpplay?channel_id=16502

URONEWS,http://nor2live.win:80/livehttpplay?channel_id=16501

USA,http://nor1live.win:80/livehttpplay?channel_id=23069
USA,http://nor1live.win:80/livehttpplay?channel_id=23112
USA,http://nor3live.win:80/livehttpplay?channel_id=23314

Unstoppable,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000ce4av3bc77u7mqoje2kg&ratio=720p&line=0

V1WEST,http://nor1live.win:80/livehttpplay?channel_id=23080

VIEOROLA,http://nor2live.win:80/livehttpplay?channel_id=23230

VIUT,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUCyAmUjQt4lmB-pNy_F18VWxPKmNDQDs337CTVm_qW6hDEv2tYvwViDahnAwVbtuac7c0BB02h0QjEN1noglDO9ozxMJLQVvju8aAJqDCb0hG5qD77d7U2vb076QtjQyeCS5dRELGKiCg55QrOlVbgf7637GjVvCuL2_Zo18I-YVScN6ThBxt0scRZRX2ksHjVwhrQH8UucngZ9sPfg7sgw.m3u8?u=1756878715

VIUT6,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUuHQxAvb41stsZNInAMn5iXU1zn62gvq6gMXBGcWguQrtEZWPthGtc8cAegRnTp4GtfpfIlhO4omCHcJg7faACayYXd1SxfHDU79mKQ5Xz-lLPZOq_8FBx9UPE9HqUHHDs1rHtzjGREXFYcmuvIOqlqBwGuKTGY-_NcuRXUdAIuHqfpDoUOPeZ-ErLkfEVzFfhZz2Mx85cp0s5bmVH6-2gA.m3u8?u=1756878715

VIUTV,https://cdn10.163189.xyz/stream/163189/viu/
VIUTV,http://67.220.71.199:2347/livehttpplay?channel_id=20131
VIUTV,http://67.220.71.199:2347/livehttpplay?channel_id=30032
VIUTV,https://cdn.163189.xyz/163189/viu

VIUTV6,http://67.220.71.199:2347/livehttpplay?channel_id=20132
VIUTV6,http://67.220.71.199:2347/livehttpplay?channel_id=30033

VIUTVSIX,https://cdn10.163189.xyz/stream/163189/viu6/

VMM-106,https://t33.cdn2020.com/video/m3u8/2026/01/01/dd97864f/index.m3u8

VMM-13,http://t33.cdn2020.com/video/m3u8/2025/11/08/7f1a4081/index.m3u8

VMM-15,http://t33.cdn2020.com/video/m3u8/2025/11/08/09565b57/index.m3u8

VOLVER,http://nor2live.win:80/livehttpplay?channel_id=16521

VTV1_,https://livevlisctcdnw.seenow.vn/livesnv2/VTV1_HD/manifest.mpd

VTV3_,https://livevlisctcdnw.seenow.vn/livesnv2/VTV3_HD/manifest.mpd

VTV5_TN,https://liveh12.vtvprime.vn/hls/VTV5_TN/03.m3u8

VTV5_TNB,https://liveh12.vtvprime.vn/hls/VTV5_TNB/01.m3u8

Vice,http://nor1live.win:80/livehttpplay?channel_id=23109

Victory,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200f310000bt8c32klftubd6erb6ig&ratio=720p&line=0

ViuTV,https://t.ttvb.eu.org/tvb/ViuTV/index.m3u8
ViuTV,https://cdn.163189.xyz/163189/viu
ViuTV,http://r.jdshipin.com/vSJvl
ViuTV,http://php.jdshipin.com/TVOD/iptv.php?id=viutv2

ViuTV6,http://hls.168.us.kg/u/96/master.m3u8
ViuTV6,http://api.kkitv.itv888.vip:8080/streams/bvdslcl5cts/index.m3u8

ViuTVSix,https://cdn10.163189.xyz/stream/163189/viu6/

ViuTVsix,https://t.ttvb.eu.org/tvb/ViuTVsix/index.m3u8

V现场,http://cfss.cc/cdn/dy/gdtvdvxc.flv

WANJINNY,https://live.ottiptv.cc/douyu/9567755

WB,http://nor3live.win:80/livehttpplay?channel_id=23308

WCBA山西竹叶青酒VS四川蜀道远达流播出19:10,http://180.152.19.206:1234/964165121

WCBA山西竹叶青酒VS四川蜀道远达解说19:10,http://180.152.19.206:1234/964165129

WCBA山西竹叶青酒VS四川蜀道远达邵化谦赵爽王润陶19:10,http://180.152.19.206:1234/964165149

WOWOWCinema,https://nl.utako.moe/wcinema/index.m3u8

WOWOWCinema(Primehome),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs07

WOWOWLive,https://nl.utako.moe/wlive/index.m3u8

WOWOWLive(Primehome),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs20

WOWOWPrime,https://nl.utako.moe/wprime/index.m3u8

WOWOWPrime(Primehome),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=bs12

WTA斯维托丽娜VS穆霍娃【回放】斯维托丽娜1-2穆霍娃（英文原声）20:00,http://180.152.19.206:1234/964268930

WTA斯维托丽娜VS穆霍娃【回放】斯维托丽娜1-2穆霍娃（赛场原声）20:00,http://180.152.19.206:1234/964268570

WTA斯维托丽娜VS穆霍娃全场回放（郭丰庆）20:00,http://180.152.19.206:1234/964265401

WTA波德雷兹、科斯秋克晋级决赛【回放】科斯秋克2-0玛利亚（英文原声）21:30,http://180.152.19.206:1234/964267870

WTA波德雷兹、科斯秋克晋级决赛【回放】科斯秋克2-0玛利亚（赛场原声）21:30,http://180.152.19.206:1234/964267633

WTA科斯秋克VS波德雷兹英文原声21:30,http://180.152.19.206:1234/964086667

WTA科斯秋克VS波德雷兹赛场原声21:30,http://180.152.19.206:1234/964086660

WTA穆霍娃三盘获胜莱巴金娜横扫晋级【回放】斯维托丽娜1-2穆霍娃（英文原声）20:00,http://180.152.19.206:1234/964268930

WTA穆霍娃三盘获胜莱巴金娜横扫晋级【回放】斯维托丽娜1-2穆霍娃（赛场原声）20:00,http://180.152.19.206:1234/964268570

WTA穆霍娃三盘获胜莱巴金娜横扫晋级【回放】斯维托丽娜1-2穆霍娃（郭丰庆）20:00,http://180.152.19.206:1234/964265401

WTA穆霍娃三盘获胜莱巴金娜横扫晋级【回放】莱巴金娜2-0安德列娃（单文强）20:00,http://180.152.19.206:1234/964267532

WTA穆霍娃三盘获胜莱巴金娜横扫晋级【回放】莱巴金娜2-0安德列娃（英文原声）20:00,http://180.152.19.206:1234/964268959

WTA穆霍娃三盘获胜莱巴金娜横扫晋级【回放】莱巴金娜2-0安德列娃（赛场原声）20:00,http://180.152.19.206:1234/964268592

WTA莱巴金娜VS穆霍娃英文原声19:00,http://180.152.19.206:1234/964062936

WTA莱巴金娜VS穆霍娃赛场原声19:00,http://180.152.19.206:1234/964062863

WTA莱巴金娜VS米拉·安德列娃【回放】莱巴金娜2-0安德列娃（英文原声）20:00,http://180.152.19.206:1234/964268959

WTA莱巴金娜VS米拉·安德列娃【回放】莱巴金娜2-0安德列娃（赛场原声）20:00,http://180.152.19.206:1234/964268592

WTA莱巴金娜VS米拉·安德列娃全场回放（单文强）20:00,http://180.152.19.206:1234/964267532

WWE专场,https://live.ottiptv.cc/huya/30021023

Wen,https://tv1288.xyz/douyin.php?type=rid&rid=164347568

WhiteGirls,http://live.mycamtv.com/white.m3u8

WildTV,https://dfhsahpa45kk2.cloudfront.net/scheduler/scheduleMaster/476.m3u8

WionNews,https://d7x8z4yuq42qn.cloudfront.net/index_7.m3u8

W德國之聲,http://156.238.248.80:5566/4gtv-live071/index.m3u8?token=SDzCnf82ZVmlnUsxT0jIYSUyIRFxUGz3eC1ayPBZ0NvI8ZsakxSQPXftWLdRLGhD&proxy=true

W总动员,https://live.ottiptv.cc/douyu/9480767

XCin888,https://live.ottiptv.cc/douyu/3617935

XXTV,http://tvpull.dxhmt.cn:9081/tv/10621-1.m3u8

YAYA晓雅,https://live.ottiptv.cc/huya/30631709

YESUSA,http://nor1live.win:80/livehttpplay?channel_id=23145

YIa777,https://live.ottiptv.cc/douyu/8868213

YMGæ–°é—»|æ¾œéœ²ç›´æ’­,http://125.113.88.160:8888//rtp/233.50.201.159:5140

YUMMY,https://www.goodiptv.club/huya/11336587

YY果国际电影频道,https://live.ottiptv.cc/yy/1382627144

YY用户,https://live.ottiptv.cc/yy/1382736810
YY用户,https://live.ottiptv.cc/yy/1382736808
YY用户,https://live.ottiptv.cc/yy/1382736818
YY用户,https://live.ottiptv.cc/yy/1382736838
YY用户,https://live.ottiptv.cc/yy/1382736890
YY用户,https://live.ottiptv.cc/yy/1382736910
YY用户,https://live.ottiptv.cc/yy/1382736885
YY用户,https://live.ottiptv.cc/yy/1382735572
YY用户,https://live.ottiptv.cc/yy/1382745085
YY用户,https://live.ottiptv.cc/yy/1382736886
YY用户,https://live.ottiptv.cc/yy/1382745117
YY用户,https://live.ottiptv.cc/yy/1382745084
YY用户,https://live.ottiptv.cc/yy/1382735578
YY用户,https://live.ottiptv.cc/yy/1382735553
YY用户,https://live.ottiptv.cc/yy/1382736888
YY用户,https://live.ottiptv.cc/yy/1382736805
YY用户,https://live.ottiptv.cc/yy/1382736975
YY用户,https://live.ottiptv.cc/yy/1382745093
YY用户,https://live.ottiptv.cc/yy/1382736842
YY用户,https://live.ottiptv.cc/yy/1382736834
YY用户,https://live.ottiptv.cc/yy/1382745113
YY用户,https://live.ottiptv.cc/yy/1382736807
YY用户,https://live.ottiptv.cc/yy/1382745103
YY用户,https://live.ottiptv.cc/yy/1382735579
YY用户,https://live.ottiptv.cc/yy/1382736918
YY用户,https://live.ottiptv.cc/yy/1382736887
YY用户,https://live.ottiptv.cc/yy/1382745182
YY用户,https://live.ottiptv.cc/yy/1382735545

YoungGirls,http://live.mycamtv.com/young.m3u8

Youngollywood,https://cdn-ue1-prod.tsv2.amagi.tv/linear/amg00143-younghollywoodl-younghollywood-xiaomi/playlist.m3u8

Youon'tnowme,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200ffd0000bughtrht4rmmsdcm6fu0&ratio=720p&line=0

Y不歪,http://live.iill.top/douyin/49739112236

ZG-321,http://t33.cdn2020.com/video/m3u8/2025/11/10/d0e7afd7/index.m3u8

ZOOMOO,http://nor2live.win:80/livehttpplay?channel_id=16516

[Bç«™]JJæ–—åœ°ä¸»,http://live.188766.xyz/bilibili/22021983

[Bç«™]QQé£�è½¦æ‰‹æ¸¸,http://live.188766.xyz/bilibili/21743919

[Bç«™]ä½¿å‘½å�¬å”¤æ‰‹æ¸¸,http://live.188766.xyz/bilibili/22741849

[Bç«™]æ— ç•�å¥‘çº¦,http://live.188766.xyz/bilibili/22908869

[Bç«™]ç¬¬äº”äººæ ¼,http://live.188766.xyz/bilibili/5555

[Bç«™]ç»�åœ°æ±‚ç”Ÿ,http://live.188766.xyz/bilibili/98

[Bç«™]ç�‹è€…è�£è€€ğ�Ÿš,http://live.188766.xyz/bilibili/21654762

[Bç«™]ç�‹è€…è�£è€€ğ�Ÿ™,http://live.188766.xyz/bilibili/55

[Bç«™]è‹±é›„è�”ç›Ÿ,http://live.188766.xyz/bilibili/6

[Bç«™]è‹±é›„è�”ç›Ÿæ‰‹æ¸¸,http://live.188766.xyz/bilibili/23138275

[æ–—é±¼]FIFA,https://www.goodiptv.club/douyu/7692166

[æ–—é±¼]JJæ–—åœ°ä¸»,https://www.goodiptv.club/douyu/488743

[æ–—é±¼]OTA2,https://www.goodiptv.club/douyu/3811559

[æ–—é±¼]QQé£�è½¦æ‰‹æ¸¸,https://www.goodiptv.club/douyu/5040227

[æ–—é±¼]äº‘é¡¶ä¹‹å¼ˆ,https://www.goodiptv.club/douyu/522423

[æ–—é±¼]ä½¿å‘½å�¬å”¤æ‰‹æ¸¸,https://www.goodiptv.club/douyu/9223245

[æ–—é±¼]å’Œå¹³ç²¾è‹±,https://www.goodiptv.club/douyu/999

[æ–—é±¼]å�Ÿç¥�,https://www.goodiptv.club/douyu/10853239

[æ–—é±¼]æ¢¦å¹»è¥¿æ¸¸Â·æ‰‹æ¸¸,https://www.goodiptv.club/huya/9163712

[æ–—é±¼]æ°¸åŠ«æ— é—´,https://www.goodiptv.club/huya/9662891

[æ–—é±¼]æˆ‘çš„ä¸–ç•Œ,https://www.goodiptv.club/douyu/738878

[æ–—é±¼]æ— ç•�å¥‘çº¦,https://www.goodiptv.club/douyu/4585645

[æ–—é±¼]ç©¿è¶Šç�«çº¿ğ�Ÿš,https://www.goodiptv.club/douyu/5388537

[æ–—é±¼]ç©¿è¶Šç�«çº¿ğ�Ÿ™,https://www.goodiptv.club/douyu/605964

[æ–—é±¼]ç¬¬äº”äººæ ¼,https://www.goodiptv.club/douyu/3226194

[æ–—é±¼]ç»�åœ°åœ°å›¾,https://www.goodiptv.club/douyu/5818871

[æ–—é±¼]ç»�åœ°æ±‚ç”Ÿ,https://www.goodiptv.club/douyu/100

[æ–—é±¼]ç�«å½±å¿�è€…,https://www.goodiptv.club/douyu/1997723

[æ–—é±¼]ç�‹è€…è�£è€€ğ�Ÿš,https://www.goodiptv.club/douyu/1984839

[æ–—é±¼]ç�‹è€…è�£è€€ğ�Ÿ™,https://www.goodiptv.club/douyu/1863767

[æ–—é±¼]è¡—éœ¸,https://www.goodiptv.club/huya/11437

[æ–—é±¼]è·‘è·‘å�¡ä¸�è½¦,https://www.goodiptv.club/douyu/7722576

[æ–—é±¼]è·‘è·‘å�¡ä¸�è½¦æ‰‹æ¸¸,https://www.goodiptv.club/douyu/6672862

[æ–—é±¼]è‹±é›„è�”ç›Ÿğ�Ÿš,https://www.goodiptv.club/douyu/424559

[æ–—é±¼]è‹±é›„è�”ç›Ÿğ�Ÿ™,https://www.goodiptv.club/douyu/288016

[æ–—é±¼]é‡‘é“²é“²ä¹‹æˆ˜,https://www.goodiptv.club/douyu/9715241

[è™�ç‰™]OTA2,https://www.goodiptv.club/huya/660118

[è™�ç‰™]ä½¿å‘½å�¬å”¤æ‰‹æ¸¸,https://www.goodiptv.club/huya/11718629

[è™�ç‰™]å’Œå¹³ç²¾è‹±,https://www.goodiptv.club/huya/660006

[è™�ç‰™]æ°¸åŠ«æ— é—´,https://www.goodiptv.club/huya/660115

[è™�ç‰™]æ— ç•�å¥‘çº¦,https://www.goodiptv.club/huya/660679

[è™�ç‰™]ç©¿è¶Šç�«çº¿,https://www.goodiptv.club/huya/660101

[è™�ç‰™]ç©¿è¶Šç�«çº¿æ‰‹æ¸¸,https://www.goodiptv.club/huya/660102

[è™�ç‰™]ç¬¬äº”äººæ ¼,https://www.goodiptv.club/huya/idvesports

[è™�ç‰™]ç»�åœ°æ±‚ç”Ÿğ�Ÿš,https://www.goodiptv.club/huya/660005

[è™�ç‰™]ç»�åœ°æ±‚ç”Ÿğ�Ÿ™,https://www.goodiptv.club/huya/660004

[è™�ç‰™]ç�‹è€…è�£è€€ğ�Ÿš,https://www.goodiptv.club/huya/660164

[è™�ç‰™]ç�‹è€…è�£è€€ğ�Ÿ™,https://www.goodiptv.club/huya/660002

[è™�ç‰™]è‹±é›„è�”ç›Ÿğ�Ÿš,https://www.goodiptv.club/huya/660001

[è™�ç‰™]è‹±é›„è�”ç›Ÿğ�Ÿ™,https://www.goodiptv.club/huya/660000

[è™�ç‰™]é‡‘é“²é“²ä¹‹æˆ˜,https://www.goodiptv.club/huya/660579

[è™�ç‰™]é€†æˆ˜,https://www.goodiptv.club/huya/nsl2021

_陈三两(孔素红16.56.1.225:50001陈三两漫步上公庭,http://gcw.bdcdn.shoujiduoduo.com/v/190710/916c9cf23da02dfea6e1bc13dd328bf6.mp4

a5dmin,https://live.ottiptv.cc/douyu/1102973

adn-293,http://t33.cdn2020.com/video/m3u8/2025/11/08/39ba63a6/index.m3u8

allmarkEast,http://nor1live.win:80/livehttpplay?channel_id=23057

allmarkMovieEast,http://nor1live.win:80/livehttpplay?channel_id=23059

allmarkMoviewest,http://nor1live.win:80/livehttpplay?channel_id=23060

allmarkWest,http://nor1live.win:80/livehttpplay?channel_id=23058

allmarkrama,http://nor1live.win:80/livehttpplay?channel_id=23061

alone,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fff0000bugiemqsocvbkm7ilit0&ratio=720p&line=0

amas+,http://nor1live.win:80/livehttpplay?channel_id=23031

amcç”µå½±å�°,https://cdn12.178.indevs.in/163189/0bcf9bb8c452e56a

anceMonkey,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200f310000bt8c334lftubd6erba3g&ratio=720p&line=0

ancerinthedark,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000c7qaabrc77ucr5apups0&ratio=720p&line=0

ansaiTV,https://nl.utako.moe/kansaitv/index.m3u8

ansaiTV(Primehome),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=gx03

anyoneofus,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300faf0000c08j4u35esuptakp4ltg&ratio=720p&line=0

apologize,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300f2b0000btoqjanm1ok3lil6c8f0&ratio=720p&line=0

ardCore,http://live.redtraffic.xyz/hardcore.m3u8

arirang,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8

aslongasyouloveme,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cl271gfog65vcqh4qbq0&ratio=720p&line=0

astroFootball,http://iptv.4666888.xyz/iptv2A.php?id=4

ayStar,http://clawcloud.goiptv.de5.net/litv.php?id=daystar&token=xiatianshigou

ayoPops,https://nl.utako.moe/kayopops/index.m3u8

ayoPops(Primehome),http://cdns.jp-primehome.com:8000/zhongying/live/playlist.m3u8?cid=cs13

a萌小翘臀,https://live.ottiptv.cc/douyu/7552568

baby,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v1e00fgi0000ctq63sfog65oesmmlnfg&ratio=720p&line=0

baby丶贝贝,https://live.ottiptv.cc/douyu/431460

badromance,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cv55iuvog65uhoogkirg&ratio=720p&line=0

becauseofyou,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cn5vg13c77u9kllf7rng&ratio=720p&line=0

bestthings丶放假,https://live.ottiptv.cc/douyu/11752532

bootymusic,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000cjm702jc77ue24dr770g&ratio=720p&line=0

bravo,http://nor1live.win:80/livehttpplay?channel_id=23110

by2-你并不懂我,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000crhpin7og65vnbko3vm0&ratio=720p&line=0
by2-你并不懂我,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000c8bids3c77ufr1d2duag&ratio=720p&line=0

by2-我知道,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000citn8ivog65usodfhif0&ratio=720p&line=0
by2-我知道,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000ct0ushnog65rec0oavug&ratio=720p&line=0

by2-爱丫爱丫,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0d00fg10000croe187og65pl22ksg00&ratio=720p&line=0

by2/汪苏泷-有点甜,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000cb5bsu3c77ucgqht5pj0&ratio=720p&line=0

bymysideJ,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0200fg10000cg6q69jc77u50fea8qog&ratio=720p&line=0

callmemaybe,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000csl040fog65p2l58uqdg&ratio=720p&line=0

callmenow,https://www.iesdouyin.com/aweme/v1/playwm/?video_id=v0300fg10000crh7kdvog65s0rf9jp3g&ratio=720p&line=0

cctv欧洲,http://m.061899.xyz/mg/cctv4o

cctv美洲,http://m.061899.xyz/mg/cctv4m

cdtv1|æ¾œéœ²ç›´æ’­,http://112.19.88.97:8899/rtp/239.10.0.11:5140
